,filename,label
699,9_hiphop.00082.npy,hiphop
700,2_hiphop.00090.npy,hiphop
701,5_hiphop.00053.npy,hiphop
702,8_hiphop.00057.npy,hiphop
703,4_hiphop.00094.npy,hiphop
704,4_hiphop.00023.npy,hiphop
705,6_hiphop.00090.npy,hiphop
706,9_hiphop.00013.npy,hiphop
707,7_hiphop.00022.npy,hiphop
708,9_hiphop.00057.npy,hiphop
709,8_hiphop.00048.npy,hiphop
710,7_hiphop.00010.npy,hiphop
711,1_hiphop.00052.npy,hiphop
712,5_hiphop.00047.npy,hiphop
713,3_hiphop.00063.npy,hiphop
714,7_hiphop.00011.npy,hiphop
715,5_hiphop.00085.npy,hiphop
716,6_hiphop.00061.npy,hiphop
717,5_hiphop.00058.npy,hiphop
718,4_hiphop.00000.npy,hiphop
719,3_hiphop.00006.npy,hiphop
720,4_hiphop.00005.npy,hiphop
721,1_hiphop.00079.npy,hiphop
722,2_hiphop.00020.npy,hiphop
723,4_hiphop.00066.npy,hiphop
724,3_hiphop.00007.npy,hiphop
725,9_hiphop.00012.npy,hiphop
726,0_hiphop.00075.npy,hiphop
727,1_hiphop.00087.npy,hiphop
728,4_hiphop.00069.npy,hiphop
729,9_hiphop.00022.npy,hiphop
730,0_hiphop.00028.npy,hiphop
731,9_hiphop.00060.npy,hiphop
732,9_hiphop.00092.npy,hiphop
733,8_hiphop.00044.npy,hiphop
734,7_hiphop.00012.npy,hiphop
735,7_hiphop.00046.npy,hiphop
736,0_hiphop.00077.npy,hiphop
737,3_hiphop.00097.npy,hiphop
738,5_hiphop.00078.npy,hiphop
739,1_hiphop.00090.npy,hiphop
740,7_hiphop.00094.npy,hiphop
741,9_hiphop.00014.npy,hiphop
742,4_hiphop.00057.npy,hiphop
743,8_hiphop.00013.npy,hiphop
744,1_hiphop.00024.npy,hiphop
745,9_hiphop.00049.npy,hiphop
746,8_hiphop.00033.npy,hiphop
747,4_hiphop.00015.npy,hiphop
748,5_hiphop.00000.npy,hiphop
749,4_hiphop.00006.npy,hiphop
750,6_hiphop.00049.npy,hiphop
751,5_hiphop.00028.npy,hiphop
752,7_hiphop.00077.npy,hiphop
753,6_hiphop.00041.npy,hiphop
754,0_hiphop.00047.npy,hiphop
755,8_hiphop.00023.npy,hiphop
756,6_hiphop.00067.npy,hiphop
757,8_hiphop.00024.npy,hiphop
758,1_hiphop.00022.npy,hiphop
759,1_hiphop.00077.npy,hiphop
760,1_hiphop.00036.npy,hiphop
761,4_hiphop.00027.npy,hiphop
762,7_hiphop.00090.npy,hiphop
763,6_hiphop.00050.npy,hiphop
764,2_hiphop.00005.npy,hiphop
765,0_hiphop.00058.npy,hiphop
766,6_hiphop.00057.npy,hiphop
767,7_hiphop.00086.npy,hiphop
768,3_hiphop.00084.npy,hiphop
769,5_hiphop.00059.npy,hiphop
770,0_hiphop.00046.npy,hiphop
771,7_hiphop.00099.npy,hiphop
772,6_hiphop.00007.npy,hiphop
773,7_hiphop.00066.npy,hiphop
774,2_hiphop.00041.npy,hiphop
775,7_hiphop.00013.npy,hiphop
776,1_hiphop.00082.npy,hiphop
777,6_hiphop.00056.npy,hiphop
778,1_hiphop.00015.npy,hiphop
779,3_hiphop.00047.npy,hiphop
780,4_hiphop.00097.npy,hiphop
781,2_hiphop.00075.npy,hiphop
782,7_hiphop.00081.npy,hiphop
783,5_hiphop.00090.npy,hiphop
784,0_hiphop.00015.npy,hiphop
785,3_hiphop.00055.npy,hiphop
786,5_hiphop.00018.npy,hiphop
787,4_hiphop.00050.npy,hiphop
788,6_hiphop.00089.npy,hiphop
789,9_hiphop.00067.npy,hiphop
790,6_hiphop.00065.npy,hiphop
791,6_hiphop.00044.npy,hiphop
792,2_hiphop.00035.npy,hiphop
793,9_hiphop.00023.npy,hiphop
794,6_hiphop.00080.npy,hiphop
795,8_hiphop.00011.npy,hiphop
796,8_hiphop.00045.npy,hiphop
797,7_hiphop.00056.npy,hiphop
798,0_hiphop.00010.npy,hiphop
799,3_hiphop.00089.npy,hiphop
800,1_hiphop.00043.npy,hiphop
801,6_hiphop.00099.npy,hiphop
802,3_hiphop.00005.npy,hiphop
803,7_hiphop.00002.npy,hiphop
804,0_hiphop.00065.npy,hiphop
805,3_hiphop.00008.npy,hiphop
806,0_hiphop.00049.npy,hiphop
807,1_hiphop.00083.npy,hiphop
808,3_hiphop.00086.npy,hiphop
809,8_hiphop.00005.npy,hiphop
810,5_hiphop.00008.npy,hiphop
811,1_hiphop.00080.npy,hiphop
812,6_hiphop.00026.npy,hiphop
813,8_hiphop.00019.npy,hiphop
814,0_hiphop.00009.npy,hiphop
815,8_hiphop.00009.npy,hiphop
816,5_hiphop.00030.npy,hiphop
817,0_hiphop.00026.npy,hiphop
818,4_hiphop.00053.npy,hiphop
819,5_hiphop.00006.npy,hiphop
820,0_hiphop.00051.npy,hiphop
821,7_hiphop.00000.npy,hiphop
822,7_hiphop.00075.npy,hiphop
823,2_hiphop.00002.npy,hiphop
824,3_hiphop.00025.npy,hiphop
825,9_hiphop.00040.npy,hiphop
826,7_hiphop.00047.npy,hiphop
827,4_hiphop.00033.npy,hiphop
828,5_hiphop.00071.npy,hiphop
829,0_hiphop.00021.npy,hiphop
830,6_hiphop.00079.npy,hiphop
831,4_hiphop.00026.npy,hiphop
832,6_hiphop.00070.npy,hiphop
833,9_hiphop.00086.npy,hiphop
834,1_hiphop.00011.npy,hiphop
835,3_hiphop.00050.npy,hiphop
836,2_hiphop.00081.npy,hiphop
837,8_hiphop.00041.npy,hiphop
838,0_hiphop.00057.npy,hiphop
839,8_hiphop.00085.npy,hiphop
840,1_hiphop.00029.npy,hiphop
841,1_hiphop.00025.npy,hiphop
842,5_hiphop.00081.npy,hiphop
843,4_hiphop.00086.npy,hiphop
844,7_hiphop.00015.npy,hiphop
845,8_hiphop.00060.npy,hiphop
846,3_hiphop.00085.npy,hiphop
847,5_hiphop.00075.npy,hiphop
848,3_hiphop.00072.npy,hiphop
849,3_hiphop.00010.npy,hiphop
850,4_hiphop.00063.npy,hiphop
851,1_hiphop.00023.npy,hiphop
852,3_hiphop.00095.npy,hiphop
853,8_hiphop.00032.npy,hiphop
854,0_hiphop.00029.npy,hiphop
855,9_hiphop.00033.npy,hiphop
856,7_hiphop.00071.npy,hiphop
857,1_hiphop.00070.npy,hiphop
858,5_hiphop.00039.npy,hiphop
859,1_hiphop.00033.npy,hiphop
860,3_hiphop.00094.npy,hiphop
861,7_hiphop.00097.npy,hiphop
862,8_hiphop.00014.npy,hiphop
863,2_hiphop.00063.npy,hiphop
864,1_hiphop.00066.npy,hiphop
865,9_hiphop.00056.npy,hiphop
866,8_hiphop.00070.npy,hiphop
867,4_hiphop.00040.npy,hiphop
868,1_hiphop.00021.npy,hiphop
869,6_hiphop.00025.npy,hiphop
870,2_hiphop.00079.npy,hiphop
871,2_hiphop.00073.npy,hiphop
872,9_hiphop.00002.npy,hiphop
873,5_hiphop.00005.npy,hiphop
874,3_hiphop.00018.npy,hiphop
875,2_hiphop.00008.npy,hiphop
876,4_hiphop.00061.npy,hiphop
877,3_hiphop.00092.npy,hiphop
878,8_hiphop.00082.npy,hiphop
879,5_hiphop.00070.npy,hiphop
880,9_hiphop.00027.npy,hiphop
881,5_hiphop.00079.npy,hiphop
882,2_hiphop.00046.npy,hiphop
883,5_hiphop.00045.npy,hiphop
884,1_hiphop.00019.npy,hiphop
885,5_hiphop.00024.npy,hiphop
886,3_hiphop.00023.npy,hiphop
887,5_hiphop.00087.npy,hiphop
888,2_hiphop.00012.npy,hiphop
889,7_hiphop.00055.npy,hiphop
890,7_hiphop.00054.npy,hiphop
891,9_hiphop.00073.npy,hiphop
892,9_hiphop.00094.npy,hiphop
893,6_hiphop.00055.npy,hiphop
894,4_hiphop.00021.npy,hiphop
895,1_hiphop.00041.npy,hiphop
896,7_hiphop.00079.npy,hiphop
897,0_hiphop.00054.npy,hiphop
898,3_hiphop.00075.npy,hiphop
899,5_hiphop.00083.npy,hiphop
900,1_reggae.00068.npy,reggae
901,4_reggae.00069.npy,reggae
902,8_reggae.00037.npy,reggae
903,5_reggae.00005.npy,reggae
904,2_reggae.00010.npy,reggae
905,8_reggae.00082.npy,reggae
906,5_reggae.00096.npy,reggae
907,8_reggae.00089.npy,reggae
908,8_reggae.00079.npy,reggae
909,5_reggae.00020.npy,reggae
910,2_reggae.00021.npy,reggae
911,8_reggae.00008.npy,reggae
912,3_reggae.00071.npy,reggae
913,7_reggae.00033.npy,reggae
914,8_reggae.00028.npy,reggae
915,4_reggae.00001.npy,reggae
916,8_reggae.00007.npy,reggae
917,8_reggae.00022.npy,reggae
918,1_reggae.00000.npy,reggae
919,2_reggae.00040.npy,reggae
920,6_reggae.00093.npy,reggae
921,2_reggae.00055.npy,reggae
922,4_reggae.00050.npy,reggae
923,3_reggae.00064.npy,reggae
924,6_reggae.00041.npy,reggae
925,6_reggae.00048.npy,reggae
926,9_reggae.00036.npy,reggae
927,4_reggae.00062.npy,reggae
928,9_reggae.00009.npy,reggae
929,0_reggae.00064.npy,reggae
930,4_reggae.00094.npy,reggae
931,2_reggae.00039.npy,reggae
932,7_reggae.00045.npy,reggae
933,4_reggae.00003.npy,reggae
934,8_reggae.00033.npy,reggae
935,8_reggae.00004.npy,reggae
936,4_reggae.00091.npy,reggae
937,0_reggae.00051.npy,reggae
938,2_reggae.00032.npy,reggae
939,6_reggae.00018.npy,reggae
940,7_reggae.00059.npy,reggae
941,2_reggae.00093.npy,reggae
942,9_reggae.00055.npy,reggae
943,8_reggae.00068.npy,reggae
944,7_reggae.00086.npy,reggae
945,8_reggae.00048.npy,reggae
946,1_reggae.00070.npy,reggae
947,2_reggae.00037.npy,reggae
948,7_reggae.00065.npy,reggae
949,7_reggae.00079.npy,reggae
950,0_reggae.00047.npy,reggae
951,3_reggae.00060.npy,reggae
952,2_reggae.00070.npy,reggae
953,6_reggae.00038.npy,reggae
954,1_reggae.00086.npy,reggae
955,5_reggae.00010.npy,reggae
956,9_reggae.00096.npy,reggae
957,2_reggae.00072.npy,reggae
958,4_reggae.00081.npy,reggae
959,6_reggae.00092.npy,reggae
960,2_reggae.00095.npy,reggae
961,8_reggae.00001.npy,reggae
962,7_reggae.00008.npy,reggae
963,6_reggae.00042.npy,reggae
964,4_reggae.00034.npy,reggae
965,0_reggae.00077.npy,reggae
966,0_reggae.00050.npy,reggae
967,6_reggae.00021.npy,reggae
968,1_reggae.00039.npy,reggae
969,7_reggae.00066.npy,reggae
970,3_reggae.00099.npy,reggae
971,0_reggae.00014.npy,reggae
972,2_reggae.00045.npy,reggae
973,0_reggae.00044.npy,reggae
974,4_reggae.00071.npy,reggae
975,1_reggae.00079.npy,reggae
976,9_reggae.00095.npy,reggae
977,7_reggae.00050.npy,reggae
978,4_reggae.00030.npy,reggae
979,0_reggae.00040.npy,reggae
980,3_reggae.00037.npy,reggae
981,9_reggae.00090.npy,reggae
982,5_reggae.00044.npy,reggae
983,5_reggae.00045.npy,reggae
984,7_reggae.00032.npy,reggae
985,3_reggae.00056.npy,reggae
986,3_reggae.00051.npy,reggae
987,9_reggae.00093.npy,reggae
988,6_reggae.00047.npy,reggae
989,6_reggae.00008.npy,reggae
990,5_reggae.00039.npy,reggae
991,5_reggae.00090.npy,reggae
992,0_reggae.00031.npy,reggae
993,8_reggae.00081.npy,reggae
994,4_reggae.00027.npy,reggae
995,2_reggae.00046.npy,reggae
996,6_reggae.00013.npy,reggae
997,5_reggae.00079.npy,reggae
998,7_reggae.00069.npy,reggae
999,0_reggae.00072.npy,reggae
1000,2_reggae.00060.npy,reggae
1001,6_reggae.00073.npy,reggae
1002,1_reggae.00081.npy,reggae
1003,5_reggae.00098.npy,reggae
1004,2_reggae.00069.npy,reggae
1005,3_reggae.00028.npy,reggae
1006,4_reggae.00026.npy,reggae
1007,5_reggae.00033.npy,reggae
1008,6_reggae.00095.npy,reggae
1009,5_reggae.00073.npy,reggae
1010,5_reggae.00028.npy,reggae
1011,0_reggae.00042.npy,reggae
1012,9_reggae.00097.npy,reggae
1013,4_reggae.00063.npy,reggae
1014,5_reggae.00014.npy,reggae
1015,9_reggae.00016.npy,reggae
1016,5_reggae.00060.npy,reggae
1017,9_reggae.00094.npy,reggae
1018,3_reggae.00017.npy,reggae
1019,5_reggae.00064.npy,reggae
1020,9_reggae.00071.npy,reggae
1021,9_reggae.00013.npy,reggae
1022,2_reggae.00092.npy,reggae
1023,1_reggae.00003.npy,reggae
1024,2_reggae.00083.npy,reggae
1025,5_reggae.00003.npy,reggae
1026,0_reggae.00074.npy,reggae
1027,9_reggae.00074.npy,reggae
1028,9_reggae.00039.npy,reggae
1029,3_reggae.00003.npy,reggae
1030,9_reggae.00053.npy,reggae
1031,7_reggae.00060.npy,reggae
1032,3_reggae.00008.npy,reggae
1033,6_reggae.00089.npy,reggae
1034,4_reggae.00068.npy,reggae
1035,0_reggae.00085.npy,reggae
1036,7_reggae.00034.npy,reggae
1037,6_reggae.00068.npy,reggae
1038,0_reggae.00057.npy,reggae
1039,5_reggae.00018.npy,reggae
1040,4_reggae.00031.npy,reggae
1041,1_reggae.00002.npy,reggae
1042,0_reggae.00049.npy,reggae
1043,0_reggae.00039.npy,reggae
1044,5_reggae.00087.npy,reggae
1045,5_reggae.00012.npy,reggae
1046,7_reggae.00017.npy,reggae
1047,6_reggae.00080.npy,reggae
1048,1_reggae.00032.npy,reggae
1049,8_reggae.00053.npy,reggae
1050,7_reggae.00041.npy,reggae
1051,7_reggae.00035.npy,reggae
1052,2_reggae.00081.npy,reggae
1053,0_reggae.00009.npy,reggae
1054,9_reggae.00046.npy,reggae
1055,4_reggae.00072.npy,reggae
1056,4_reggae.00000.npy,reggae
1057,8_reggae.00099.npy,reggae
1058,5_reggae.00049.npy,reggae
1059,4_reggae.00097.npy,reggae
1060,4_reggae.00076.npy,reggae
1061,0_reggae.00097.npy,reggae
1062,9_reggae.00014.npy,reggae
1063,7_reggae.00081.npy,reggae
1064,3_reggae.00084.npy,reggae
1065,5_reggae.00095.npy,reggae
1066,7_reggae.00010.npy,reggae
1067,5_reggae.00037.npy,reggae
1068,9_reggae.00017.npy,reggae
1069,8_reggae.00052.npy,reggae
1070,0_reggae.00022.npy,reggae
1071,6_reggae.00037.npy,reggae
1072,2_reggae.00013.npy,reggae
1073,4_reggae.00075.npy,reggae
1074,8_reggae.00009.npy,reggae
1075,7_reggae.00090.npy,reggae
1076,6_reggae.00055.npy,reggae
1077,6_reggae.00014.npy,reggae
1078,1_reggae.00038.npy,reggae
1079,6_reggae.00007.npy,reggae
1080,7_reggae.00083.npy,reggae
1081,2_reggae.00057.npy,reggae
1082,6_reggae.00074.npy,reggae
1083,5_reggae.00088.npy,reggae
1084,2_reggae.00018.npy,reggae
1085,1_reggae.00094.npy,reggae
1086,3_reggae.00014.npy,reggae
1087,7_reggae.00019.npy,reggae
1088,6_reggae.00077.npy,reggae
1089,9_reggae.00012.npy,reggae
1090,8_reggae.00025.npy,reggae
1091,9_reggae.00007.npy,reggae
1092,5_reggae.00066.npy,reggae
1093,3_reggae.00061.npy,reggae
1094,7_reggae.00085.npy,reggae
1095,4_reggae.00053.npy,reggae
1096,5_reggae.00050.npy,reggae
1097,0_reggae.00023.npy,reggae
1098,5_reggae.00053.npy,reggae
1099,1_reggae.00025.npy,reggae
1100,7_reggae.00015.npy,reggae
1101,0_reggae.00066.npy,reggae
1102,7_reggae.00044.npy,reggae
1103,5_reggae.00059.npy,reggae
1104,0_reggae.00086.npy,reggae
1105,4_reggae.00037.npy,reggae
1106,3_reggae.00096.npy,reggae
1107,8_reggae.00038.npy,reggae
1108,3_reggae.00030.npy,reggae
1109,5_reggae.00063.npy,reggae
1110,3_reggae.00019.npy,reggae
1111,3_reggae.00087.npy,reggae
1112,9_reggae.00083.npy,reggae
1113,1_reggae.00058.npy,reggae
1114,9_reggae.00056.npy,reggae
1115,4_reggae.00066.npy,reggae
1116,9_reggae.00067.npy,reggae
1117,9_reggae.00040.npy,reggae
1118,4_reggae.00099.npy,reggae
1119,0_reggae.00094.npy,reggae
1120,2_reggae.00064.npy,reggae
1121,9_reggae.00043.npy,reggae
1122,8_reggae.00066.npy,reggae
1123,6_reggae.00063.npy,reggae
1124,3_reggae.00069.npy,reggae
1125,7_reggae.00084.npy,reggae
1126,0_reggae.00041.npy,reggae
1127,3_reggae.00004.npy,reggae
1128,2_reggae.00024.npy,reggae
1129,4_reggae.00042.npy,reggae
1130,1_reggae.00063.npy,reggae
1131,1_reggae.00034.npy,reggae
1132,6_reggae.00090.npy,reggae
1133,9_reggae.00011.npy,reggae
1134,8_reggae.00044.npy,reggae
1135,3_reggae.00079.npy,reggae
1136,2_reggae.00080.npy,reggae
1137,6_reggae.00099.npy,reggae
1138,8_reggae.00020.npy,reggae
1139,8_reggae.00046.npy,reggae
1140,2_reggae.00029.npy,reggae
1141,9_reggae.00032.npy,reggae
1142,1_reggae.00093.npy,reggae
1143,8_reggae.00065.npy,reggae
1144,0_reggae.00080.npy,reggae
1145,3_reggae.00057.npy,reggae
1146,1_reggae.00011.npy,reggae
1147,1_reggae.00089.npy,reggae
1148,3_reggae.00036.npy,reggae
1149,1_reggae.00017.npy,reggae
1150,6_reggae.00065.npy,reggae
1151,9_reggae.00025.npy,reggae
1152,0_reggae.00035.npy,reggae
1153,0_reggae.00020.npy,reggae
1154,5_reggae.00007.npy,reggae
1155,7_reggae.00031.npy,reggae
1156,1_reggae.00030.npy,reggae
1157,8_reggae.00069.npy,reggae
1158,5_reggae.00031.npy,reggae
1159,3_reggae.00012.npy,reggae
1160,1_reggae.00080.npy,reggae
1161,4_reggae.00093.npy,reggae
1162,3_reggae.00062.npy,reggae
1163,1_reggae.00021.npy,reggae
1164,6_reggae.00058.npy,reggae
1165,8_reggae.00096.npy,reggae
1166,8_reggae.00091.npy,reggae
1167,9_reggae.00026.npy,reggae
1168,3_reggae.00035.npy,reggae
1169,7_reggae.00012.npy,reggae
1170,7_reggae.00026.npy,reggae
1171,4_reggae.00038.npy,reggae
1172,0_reggae.00028.npy,reggae
1173,2_reggae.00067.npy,reggae
1174,0_reggae.00029.npy,reggae
1175,0_reggae.00053.npy,reggae
1176,6_reggae.00034.npy,reggae
1177,8_reggae.00000.npy,reggae
1178,9_reggae.00059.npy,reggae
1179,2_reggae.00036.npy,reggae
1180,5_reggae.00076.npy,reggae
1181,0_reggae.00001.npy,reggae
1182,6_reggae.00030.npy,reggae
1183,2_reggae.00079.npy,reggae
1184,0_reggae.00082.npy,reggae
1185,7_reggae.00092.npy,reggae
1186,4_reggae.00011.npy,reggae
1187,4_reggae.00005.npy,reggae
1188,0_reggae.00089.npy,reggae
1189,2_reggae.00027.npy,reggae
1190,3_reggae.00013.npy,reggae
1191,3_reggae.00089.npy,reggae
1192,1_reggae.00007.npy,reggae
1193,0_reggae.00010.npy,reggae
1194,6_reggae.00031.npy,reggae
1195,3_reggae.00076.npy,reggae
1196,7_reggae.00005.npy,reggae
1197,2_reggae.00087.npy,reggae
1198,6_reggae.00059.npy,reggae
1199,3_reggae.00026.npy,reggae
1200,5_reggae.00036.npy,reggae
1201,7_reggae.00029.npy,reggae
1202,2_reggae.00022.npy,reggae
1203,1_reggae.00004.npy,reggae
1204,3_reggae.00072.npy,reggae
1205,6_reggae.00023.npy,reggae
1206,8_reggae.00094.npy,reggae
1207,2_reggae.00047.npy,reggae
1208,2_reggae.00023.npy,reggae
1209,2_reggae.00063.npy,reggae
1210,1_reggae.00077.npy,reggae
1211,3_reggae.00078.npy,reggae
1212,4_reggae.00098.npy,reggae
1213,6_reggae.00019.npy,reggae
1214,9_reggae.00028.npy,reggae
1215,8_reggae.00005.npy,reggae
1216,5_reggae.00055.npy,reggae
1217,7_reggae.00001.npy,reggae
1218,7_reggae.00075.npy,reggae
1219,0_reggae.00099.npy,reggae
1220,4_reggae.00043.npy,reggae
1221,6_reggae.00064.npy,reggae
1222,5_reggae.00081.npy,reggae
1223,5_reggae.00043.npy,reggae
1224,3_reggae.00045.npy,reggae
1225,5_reggae.00008.npy,reggae
1226,3_reggae.00038.npy,reggae
1227,8_reggae.00071.npy,reggae
1228,8_reggae.00086.npy,reggae
1229,1_reggae.00072.npy,reggae
1230,3_reggae.00081.npy,reggae
1231,4_reggae.00048.npy,reggae
1232,6_reggae.00024.npy,reggae
1233,2_reggae.00062.npy,reggae
1234,7_reggae.00016.npy,reggae
1235,6_reggae.00066.npy,reggae
1236,0_reggae.00054.npy,reggae
1237,6_reggae.00079.npy,reggae
1238,6_reggae.00097.npy,reggae
1239,9_reggae.00077.npy,reggae
1240,7_reggae.00047.npy,reggae
1241,0_reggae.00092.npy,reggae
1242,0_reggae.00073.npy,reggae
1243,6_reggae.00039.npy,reggae
1244,6_reggae.00052.npy,reggae
1245,6_reggae.00003.npy,reggae
1246,6_reggae.00056.npy,reggae
1247,5_reggae.00078.npy,reggae
1248,9_reggae.00008.npy,reggae
1249,8_reggae.00061.npy,reggae
1250,4_reggae.00096.npy,reggae
1251,1_reggae.00008.npy,reggae
1252,3_reggae.00090.npy,reggae
1253,5_reggae.00085.npy,reggae
1254,8_reggae.00014.npy,reggae
1255,4_reggae.00079.npy,reggae
1256,9_reggae.00035.npy,reggae
1257,8_reggae.00063.npy,reggae
1258,7_reggae.00051.npy,reggae
1259,5_reggae.00017.npy,reggae
1260,9_reggae.00089.npy,reggae
1261,0_reggae.00048.npy,reggae
1262,3_reggae.00063.npy,reggae
1263,4_reggae.00006.npy,reggae
1264,0_reggae.00000.npy,reggae
1265,4_reggae.00047.npy,reggae
1266,9_reggae.00000.npy,reggae
1267,6_reggae.00000.npy,reggae
1268,8_reggae.00054.npy,reggae
1269,6_reggae.00070.npy,reggae
1270,1_reggae.00019.npy,reggae
1271,4_reggae.00092.npy,reggae
1272,1_reggae.00014.npy,reggae
1273,1_reggae.00049.npy,reggae
1274,7_reggae.00096.npy,reggae
1275,5_reggae.00016.npy,reggae
1276,0_reggae.00070.npy,reggae
1277,4_reggae.00073.npy,reggae
1278,2_reggae.00026.npy,reggae
1279,6_reggae.00072.npy,reggae
1280,0_reggae.00043.npy,reggae
1281,0_reggae.00002.npy,reggae
1282,1_reggae.00046.npy,reggae
1283,3_reggae.00020.npy,reggae
1284,2_reggae.00006.npy,reggae
1285,3_reggae.00065.npy,reggae
1286,5_reggae.00025.npy,reggae
1287,0_reggae.00055.npy,reggae
1288,6_reggae.00004.npy,reggae
1289,1_reggae.00090.npy,reggae
1290,1_reggae.00064.npy,reggae
1291,2_reggae.00074.npy,reggae
1292,7_reggae.00067.npy,reggae
1293,1_reggae.00047.npy,reggae
1294,8_reggae.00011.npy,reggae
1295,4_reggae.00067.npy,reggae
1296,8_reggae.00018.npy,reggae
1297,7_reggae.00057.npy,reggae
1298,2_reggae.00049.npy,reggae
1299,4_reggae.00004.npy,reggae
1300,8_reggae.00083.npy,reggae
1301,6_reggae.00081.npy,reggae
1302,8_reggae.00090.npy,reggae
1303,9_reggae.00037.npy,reggae
1304,7_reggae.00073.npy,reggae
1305,8_reggae.00060.npy,reggae
1306,0_reggae.00069.npy,reggae
1307,5_reggae.00080.npy,reggae
1308,2_reggae.00015.npy,reggae
1309,1_reggae.00083.npy,reggae
1310,1_reggae.00084.npy,reggae
1311,2_reggae.00059.npy,reggae
1312,1_reggae.00098.npy,reggae
1313,2_reggae.00014.npy,reggae
1314,9_reggae.00052.npy,reggae
1315,6_reggae.00083.npy,reggae
1316,8_reggae.00074.npy,reggae
1317,3_reggae.00022.npy,reggae
1318,9_reggae.00001.npy,reggae
1319,8_reggae.00084.npy,reggae
1320,4_reggae.00022.npy,reggae
1321,5_reggae.00024.npy,reggae
1322,1_reggae.00028.npy,reggae
1323,3_reggae.00068.npy,reggae
1324,2_reggae.00066.npy,reggae
1325,1_reggae.00091.npy,reggae
1326,8_reggae.00002.npy,reggae
1327,2_reggae.00099.npy,reggae
1328,3_reggae.00066.npy,reggae
1329,6_reggae.00057.npy,reggae
1330,0_reggae.00037.npy,reggae
1331,0_reggae.00016.npy,reggae
1332,0_reggae.00032.npy,reggae
1333,8_reggae.00070.npy,reggae
1334,7_reggae.00088.npy,reggae
1335,3_reggae.00011.npy,reggae
1336,2_reggae.00053.npy,reggae
1337,3_reggae.00075.npy,reggae
1338,5_reggae.00097.npy,reggae
1339,1_reggae.00037.npy,reggae
1340,6_reggae.00049.npy,reggae
1341,8_reggae.00041.npy,reggae
1342,1_reggae.00018.npy,reggae
1343,6_reggae.00017.npy,reggae
1344,1_reggae.00073.npy,reggae
1345,9_reggae.00023.npy,reggae
1346,4_reggae.00058.npy,reggae
1347,7_reggae.00037.npy,reggae
1348,9_reggae.00047.npy,reggae
1349,4_reggae.00090.npy,reggae
1350,6_reggae.00088.npy,reggae
1351,7_reggae.00053.npy,reggae
1352,7_reggae.00087.npy,reggae
1353,3_reggae.00094.npy,reggae
1354,9_reggae.00033.npy,reggae
1355,8_reggae.00055.npy,reggae
1356,9_reggae.00079.npy,reggae
1357,6_reggae.00082.npy,reggae
1358,5_reggae.00011.npy,reggae
1359,7_reggae.00004.npy,reggae
1360,9_reggae.00049.npy,reggae
1361,7_reggae.00043.npy,reggae
1362,9_reggae.00003.npy,reggae
1363,0_reggae.00024.npy,reggae
1364,7_reggae.00062.npy,reggae
1365,9_reggae.00050.npy,reggae
1366,4_reggae.00051.npy,reggae
1367,6_reggae.00001.npy,reggae
1368,3_reggae.00005.npy,reggae
1369,8_reggae.00019.npy,reggae
1370,2_reggae.00048.npy,reggae
1371,8_reggae.00056.npy,reggae
1372,4_reggae.00035.npy,reggae
1373,8_reggae.00016.npy,reggae
1374,5_reggae.00042.npy,reggae
1375,7_reggae.00074.npy,reggae
1376,5_reggae.00056.npy,reggae
1377,5_reggae.00002.npy,reggae
1378,7_reggae.00013.npy,reggae
1379,3_reggae.00040.npy,reggae
1380,5_reggae.00054.npy,reggae
1381,2_reggae.00056.npy,reggae
1382,8_reggae.00049.npy,reggae
1383,1_reggae.00055.npy,reggae
1384,5_reggae.00032.npy,reggae
1385,2_reggae.00008.npy,reggae
1386,8_reggae.00080.npy,reggae
1387,5_reggae.00038.npy,reggae
1388,2_reggae.00097.npy,reggae
1389,6_reggae.00051.npy,reggae
1390,3_reggae.00092.npy,reggae
1391,1_reggae.00097.npy,reggae
1392,7_reggae.00027.npy,reggae
1393,6_reggae.00046.npy,reggae
1394,0_reggae.00019.npy,reggae
1395,7_reggae.00058.npy,reggae
1396,2_reggae.00051.npy,reggae
1397,5_reggae.00068.npy,reggae
1398,4_reggae.00065.npy,reggae
1399,1_reggae.00036.npy,reggae
1400,3_reggae.00042.npy,reggae
1401,1_reggae.00045.npy,reggae
1402,7_reggae.00009.npy,reggae
1403,9_reggae.00041.npy,reggae
1404,0_reggae.00013.npy,reggae
1405,4_reggae.00036.npy,reggae
1406,2_reggae.00073.npy,reggae
1407,0_reggae.00008.npy,reggae
1408,3_reggae.00055.npy,reggae
1409,2_reggae.00044.npy,reggae
1410,4_reggae.00049.npy,reggae
1411,8_reggae.00057.npy,reggae
1412,8_reggae.00013.npy,reggae
1413,6_reggae.00032.npy,reggae
1414,2_reggae.00050.npy,reggae
1415,8_reggae.00030.npy,reggae
1416,8_reggae.00058.npy,reggae
1417,7_reggae.00028.npy,reggae
1418,7_reggae.00036.npy,reggae
1419,9_reggae.00027.npy,reggae
1420,6_reggae.00050.npy,reggae
1421,1_reggae.00056.npy,reggae
1422,5_reggae.00034.npy,reggae
1423,5_reggae.00015.npy,reggae
1424,7_reggae.00054.npy,reggae
1425,9_reggae.00006.npy,reggae
1426,0_reggae.00061.npy,reggae
1427,4_reggae.00025.npy,reggae
1428,3_reggae.00098.npy,reggae
1429,7_reggae.00039.npy,reggae
